Date,RESELE , ,,STORAGE , ,,RESCHG , ,,PPTINC , ,,RAIN , ,,TEMPMN , ,,TEMPMX , ,,TEMPAV , ,,
 ,FEET, ,AF, ,AF, ,INCHES, ,INCHES, ,DEGF, ,DEGF, ,DEGF, ,
07/18/2007,4999.24,,20080,,-26,,0.00,,10.76,,--,,--,,--,,
07/19/2007,4999.17,,20018,,-62,,0.00,,10.76,,--,,--,,--,,
07/20/2007,4999.09,,19949,,-69,,0.00,,10.76,,--,,--,,--,,
07/21/2007,4999.01,,19879,,-70,,0.00,,10.76,,--,,--,,--,,
07/22/2007,4998.95,,19828,,-51,,0.00,,10.76,,--,,--,,--,,
07/23/2007,4998.89,,19776,,-52,,0.00,,10.76,,--,,--,,--,,
07/24/2007,4998.82,,19715,,-61,,0.00,,10.76,,--,,--,,--,,
07/25/2007,4998.77,,19672,,-43,,0.00,,10.76,,--,,--,,--,,
07/26/2007,4998.69,,19604,,-68,,0.00,,10.76,,--,,--,,--,,
07/27/2007,4998.61,,19535,,-69,,0.00,,10.76,,--,,--,,--,,
07/28/2007,4998.61,,19532,,-3,,0.00,,10.76,,--,,--,,--,,
07/29/2007,4998.47,,19415,,-117,,0.00,,10.76,,--,,--,,--,,
07/30/2007,4998.39,,19347,,-68,,0.00,,10.76,,--,,--,,--,,
07/31/2007,4998.32,,19287,,-60,,0.00,,10.76,,--,,--,,--,,
08/01/2007,4998.25,,19228,,-59,,0.00,,10.76,,--,,--,,--,,
08/02/2007,4998.19,,19177,,-51,,0.00,,10.76,,--,,--,,--,,
08/03/2007,4998.13,,19126,,-51,,0.00,,10.76,,--,,--,,--,,
08/04/2007,4998.04,,19050,,-76,,0.00,,10.76,,--,,--,,--,,
08/05/2007,4997.97,,18991,,-59,,0.00,,10.76,,--,,--,,--,,
08/06/2007,4997.89,,18924,,-67,,0.00,,10.76,,--,,--,,--,,
08/07/2007,4997.82,,18865,,-59,,0.00,,10.76,,--,,--,,--,,
08/08/2007,4997.74,,18798,,-67,,0.00,,10.76,,--,,--,,--,,
08/09/2007,4997.67,,18739,,-59,,0.00,,10.76,,--,,--,,--,,
08/10/2007,4997.58,,18664,,-75,,0.00,,10.76,,--,,--,,--,,
08/11/2007,4997.51,,18605,,-59,,0.00,,10.76,,--,,--,,--,,
08/12/2007,4997.44,,18547,,-58,,0.00,,10.76,,--,,--,,--,,
08/13/2007,4997.36,,18481,,-66,,0.00,,10.76,,--,,--,,--,,
08/14/2007,4997.29,,18423,,-58,,0.00,,10.76,,--,,--,,--,,
08/15/2007,4997.22,,18365,,-58,,0.00,,10.76,,--,,--,,--,,
08/16/2007,4997.15,,18307,,-58,,0.00,,10.76,,--,,--,,--,,
08/17/2007,4997.07,,18241,,-66,,0.00,,10.76,,--,,--,,--,,
08/18/2007,4996.99,,18176,,-65,,0.00,,10.76,,--,,--,,--,,
08/19/2007,4996.91,,18110,,-66,,0.00,,10.76,,--,,--,,--,,
08/20/2007,4996.84,,18053,,-57,,0.00,,10.76,,--,,--,,--,,
08/21/2007,4996.79,,18012,,-41,,0.00,,10.76,,--,,--,,--,,
08/22/2007,4996.70,,17939,,-73,,0.00,,10.76,,--,,--,,--,,
08/23/2007,4996.63,,17881,,-58,,0.00,,10.76,,--,,--,,--,,
08/24/2007,4996.56,,17825,,-56,,0.00,,10.76,,--,,--,,--,,
08/25/2007,4996.49,,17768,,-57,,0.00,,10.76,,--,,--,,--,,
08/26/2007,4996.41,,17703,,-65,,0.00,,10.76,,--,,--,,--,,
08/27/2007,4996.35,,17655,,-48,,0.00,,10.76,,--,,--,,--,,
08/28/2007,4996.28,,17598,,-57,,0.00,,10.76,,--,,--,,--,,
08/29/2007,4996.20,,17534,,-64,,0.00,,10.76,,--,,--,,--,,
08/30/2007,4996.15,,17494,,-40,,0.00,,10.76,,--,,--,,--,,
08/31/2007,4996.06,,17422,,-72,,0.00,,10.76,,--,,--,,--,,
09/01/2007,4995.97,,17350,,-72,,0.00,,10.76,,--,,--,,--,,
09/02/2007,4995.91,,17302,,-48,,0.00,,10.76,,--,,--,,--,,
09/03/2007,4995.83,,17238,,-64,,0.00,,10.76,,--,,--,,--,,
09/04/2007,4995.75,,17174,,-64,,0.00,,10.76,,--,,--,,--,,
09/05/2007,4995.67,,17111,,-63,,0.00,,10.76,,--,,--,,--,,
09/06/2007,4995.61,,17063,,-48,,0.00,,10.76,,--,,--,,--,,
09/07/2007,4995.55,,17016,,-47,,0.00,,10.76,,--,,--,,--,,
09/08/2007,4995.47,,16953,,-63,,0.00,,10.76,,--,,--,,--,,
09/09/2007,4995.39,,16890,,-63,,0.00,,10.76,,--,,--,,--,,
09/10/2007,4995.32,,16835,,-55,,0.00,,10.76,,--,,--,,--,,
09/11/2007,4995.28,,16804,,-31,,0.00,,10.76,,--,,--,,--,,
09/12/2007,4995.19,,16733,,-71,,0.00,,10.76,,--,,--,,--,,
09/13/2007,--,,--,,--,,--,,10.76,,--,,--,,--,,
09/14/2007,4995.05,,16624,,--,,0.00,,10.76,,--,,--,,--,,
09/15/2007,4994.98,,16570,,-54,,0.00,,10.76,,--,,--,,--,,
09/16/2007,4994.91,,16516,,-54,,0.00,,10.76,,--,,--,,--,,
09/17/2007,4994.84,,16461,,-55,,0.00,,10.76,,--,,--,,--,,
09/18/2007,4994.77,,16407,,-54,,0.00,,10.76,,--,,--,,--,,
09/19/2007,4994.68,,16338,,-69,,0.00,,10.76,,--,,--,,--,,
09/20/2007,4994.62,,16292,,-46,,0.00,,10.76,,--,,--,,--,,
09/21/2007,4994.56,,16246,,-46,,0.00,,10.76,,--,,--,,--,,
09/22/2007,4994.47,,16177,,-69,,0.00,,10.76,,--,,--,,--,,
09/23/2007,4994.44,,16153,,-24,,0.00,,10.76,,--,,--,,--,,
09/24/2007,4994.38,,16108,,-45,,0.12,,10.88,,--,,--,,--,,
09/25/2007,4994.29,,16039,,-69,,--,,10.88,,--,,--,,--,,
09/26/2007,4994.20,,15971,,-68,,0.00,,10.88,,--,,--,,--,,
09/27/2007,4994.14,,15925,,-46,,0.00,,10.88,,--,,--,,--,,
09/28/2007,4994.06,,15864,,-61,,0.00,,10.88,,--,,--,,--,,
09/29/2007,4994.02,,15834,,-30,,0.00,,10.88,,--,,--,,--,,
09/30/2007,4993.94,,15774,,-60,,0.00,,--,,--,,--,,--,,
10/01/2007,4993.91,,15751,,-23,,0.00,,0.00,,--,,--,,--,,
10/02/2007,4993.85,,15706,,-45,,0.00,,0.00,,--,,--,,--,,
10/03/2007,4993.78,,15653,,-53,,0.00,,0.00,,--,,--,,--,,
10/04/2007,4993.72,,15609,,-44,,0.00,,0.00,,--,,--,,--,,
10/05/2007,4993.66,,15564,,-45,,0.00,,0.00,,--,,--,,--,,
10/06/2007,4993.62,,15534,,-30,,0.00,,0.00,,--,,--,,--,,
10/07/2007,4993.54,,15474,,-60,,0.00,,0.00,,--,,--,,--,,
10/08/2007,4993.46,,15414,,-60,,0.00,,0.00,,--,,--,,--,,
10/09/2007,4993.40,,15370,,-44,,0.00,,0.00,,--,,--,,--,,
10/10/2007,4993.36,,15340,,-30,,0.00,,0.00,,--,,--,,--,,
10/11/2007,4993.30,,15296,,-44,,0.00,,0.00,,--,,--,,--,,
10/12/2007,4993.24,,15251,,-45,,0.08,,0.08,,--,,--,,--,,
10/13/2007,4993.17,,15200,,-51,,0.00,,0.08,,--,,--,,--,,
10/14/2007,4993.11,,15155,,-45,,0.00,,0.08,,--,,--,,--,,
10/15/2007,4993.05,,15111,,-44,,0.00,,0.08,,--,,--,,--,,
10/16/2007,4992.99,,15067,,-44,,0.00,,0.08,,--,,--,,--,,
10/17/2007,4992.95,,15038,,-29,,0.00,,0.08,,--,,--,,--,,
10/18/2007,4992.89,,14994,,-44,,0.00,,0.08,,--,,--,,--,,
10/19/2007,4992.90,,15001,,7,,0.68,,0.76,,--,,--,,--,,
10/20/2007,4992.85,,14965,,-36,,0.04,,0.80,,--,,--,,--,,
10/21/2007,4992.80,,14928,,-37,,0.00,,0.80,,--,,--,,--,,
10/22/2007,4992.75,,14892,,-36,,0.04,,0.84,,--,,--,,--,,
10/23/2007,4992.68,,14841,,-51,,0.00,,0.84,,--,,--,,--,,
10/24/2007,4992.62,,14798,,-43,,0.00,,0.84,,--,,--,,--,,
10/25/2007,4992.57,,14761,,-37,,0.00,,0.84,,--,,--,,--,,
10/26/2007,4992.51,,14718,,-43,,0.00,,0.84,,--,,--,,--,,
10/27/2007,4992.45,,14675,,-43,,0.00,,0.84,,--,,--,,--,,
10/28/2007,4992.41,,14646,,-29,,0.00,,0.84,,--,,--,,--,,
10/29/2007,4992.33,,14588,,-58,,0.00,,0.84,,--,,--,,--,,
10/30/2007,4992.31,,14574,,-14,,0.20,,1.04,,--,,--,,--,,
10/31/2007,4992.25,,14531,,-43,,0.00,,1.04,,--,,--,,--,,
11/01/2007,4992.20,,14495,,-36,,0.00,,1.04,,--,,--,,--,,
11/02/2007,4992.16,,14466,,-29,,0.00,,1.04,,--,,--,,--,,
11/03/2007,4992.10,,14423,,-43,,0.00,,1.04,,--,,--,,--,,
11/04/2007,4992.03,,14373,,-50,,0.00,,1.04,,--,,--,,--,,
11/05/2007,4991.98,,14338,,-35,,0.00,,1.04,,--,,--,,--,,
11/06/2007,4991.92,,14295,,-43,,0.00,,1.04,,--,,--,,--,,
11/07/2007,4991.86,,14252,,-43,,0.00,,1.04,,--,,--,,--,,
11/08/2007,4991.81,,14217,,-35,,0.00,,1.04,,--,,--,,--,,
11/09/2007,4991.76,,14182,,-35,,0.00,,1.04,,--,,--,,--,,
11/10/2007,4991.71,,14146,,-36,,0.00,,1.04,,--,,--,,--,,
11/11/2007,4991.69,,14132,,-14,,0.00,,1.04,,--,,--,,--,,
11/12/2007,4991.63,,14090,,-42,,0.00,,1.04,,--,,--,,--,,
11/13/2007,4991.57,,14048,,-42,,0.00,,1.04,,--,,--,,--,,
11/14/2007,--,,14040,,-8,,0.00,,1.04,,--,,--,,--,,
11/15/2007,4991.51,,14006,,-34,,0.00,,1.04,,--,,--,,--,,
11/16/2007,4991.45,,13964,,-42,,0.00,,1.04,,--,,--,,--,,
11/17/2007,4991.40,,13929,,-35,,0.00,,1.04,,--,,--,,--,,
11/18/2007,4991.33,,13880,,-49,,0.00,,1.04,,--,,--,,--,,
11/19/2007,4991.31,,13866,,-14,,0.00,,1.04,,--,,--,,--,,
11/20/2007,4991.25,,13824,,-42,,0.00,,1.04,,--,,--,,--,,
11/21/2007,4991.19,,13782,,-41,,0.00,,1.04,,--,,--,,--,,
11/22/2007,4991.13,,13741,,-42,,0.00,,1.04,,--,,--,,--,,
11/23/2007,4991.07,,13699,,-42,,0.00,,1.04,,--,,--,,--,,
11/24/2007,4991.00,,13651,,-48,,0.00,,1.04,,--,,--,,--,,
11/25/2007,4990.94,,13610,,-41,,0.00,,1.04,,--,,--,,--,,
11/26/2007,4990.89,,13575,,-35,,0.00,,1.04,,--,,--,,--,,
11/27/2007,4990.83,,13534,,-41,,0.00,,1.04,,--,,--,,--,,
11/28/2007,4990.77,,13493,,-41,,0.00,,1.04,,--,,--,,--,,
11/29/2007,4990.73,,13465,,-28,,0.00,,1.04,,--,,--,,--,,
11/30/2007,4990.65,,13411,,-54,,0.00,,1.04,,--,,--,,--,,
12/01/2007,4990.59,,13370,,-41,,0.00,,1.04,,--,,--,,--,,
12/02/2007,4990.54,,13336,,-34,,0.00,,1.04,,--,,--,,--,,
12/03/2007,4990.49,,13302,,-34,,0.00,,1.04,,--,,--,,--,,
12/04/2007,4990.47,,13288,,-14,,0.20,,1.24,,--,,--,,--,,
12/05/2007,4990.43,,13261,,-27,,0.00,,1.24,,--,,--,,--,,
12/06/2007,4990.40,,13241,,-20,,0.04,,1.28,,--,,--,,--,,
12/07/2007,4990.36,,13214,,-27,,0.12,,1.40,,--,,--,,--,,
12/08/2007,4990.29,,13166,,-48,,0.00,,1.40,,--,,--,,--,,
12/09/2007,4990.25,,13139,,-27,,0.00,,1.40,,--,,--,,--,,
12/10/2007,4990.17,,13086,,-53,,0.00,,1.40,,--,,--,,--,,
12/11/2007,4990.13,,13059,,-27,,0.00,,1.40,,--,,--,,--,,
12/12/2007,4990.08,,13025,,-34,,0.00,,1.40,,--,,--,,--,,
12/13/2007,4990.02,,12985,,-40,,0.00,,1.40,,--,,--,,--,,
12/14/2007,4989.96,,12945,,-40,,0.00,,1.40,,--,,--,,--,,
12/15/2007,4989.91,,12912,,-33,,0.00,,1.40,,--,,--,,--,,
12/16/2007,4989.85,,12872,,-40,,0.00,,1.40,,--,,--,,--,,
12/17/2007,4989.81,,12845,,-27,,0.00,,1.40,,--,,--,,--,,
12/18/2007,4989.79,,12832,,-13,,0.00,,1.40,,--,,--,,--,,
12/19/2007,4989.75,,12805,,-27,,0.08,,1.48,,--,,--,,--,,
12/20/2007,4989.71,,12779,,-26,,0.32,,1.80,,--,,--,,--,,
12/21/2007,4989.67,,12752,,-27,,0.00,,1.80,,--,,--,,--,,
12/22/2007,4989.61,,12712,,-40,,0.00,,1.80,,--,,--,,--,,
12/23/2007,4989.57,,12686,,-26,,0.00,,1.80,,--,,--,,--,,
12/24/2007,4989.53,,12660,,-26,,0.08,,1.88,,--,,--,,--,,
12/25/2007,4989.47,,12620,,-40,,0.00,,1.88,,--,,--,,--,,
12/26/2007,4989.41,,12581,,-39,,0.00,,1.88,,--,,--,,--,,
12/27/2007,4989.35,,12542,,-39,,0.00,,1.88,,--,,--,,--,,
12/28/2007,4989.32,,12522,,-20,,0.00,,1.88,,--,,--,,--,,
12/29/2007,4989.29,,12502,,-20,,0.16,,2.04,,--,,--,,--,,
12/30/2007,4989.22,,12457,,-45,,0.04,,2.08,,--,,--,,--,,
12/31/2007,4989.17,,12424,,-33,,0.00,,2.08,,--,,--,,--,,
01/01/2008,4989.12,,12392,,-32,,0.00,,2.08,,--,,--,,--,,
01/02/2008,4989.07,,12359,,-33,,0.00,,2.08,,--,,--,,--,,
01/03/2008,4989.02,,12327,,-32,,0.00,,2.08,,--,,--,,--,,
01/04/2008,4989.26,,12483,,156,,1.52,,3.60,,--,,--,,--,,
01/05/2008,4989.33,,12528,,46,,0.40,,4.00,,--,,--,,--,,
01/06/2008,4989.32,,12522,,-7,,0.16,,4.16,,--,,--,,--,,
01/07/2008,4989.29,,12502,,-20,,0.08,,4.24,,--,,--,,--,,
01/08/2008,4989.29,,12502,,0,,0.28,,4.52,,--,,--,,--,,
01/09/2008,4989.28,,12496,,-6,,0.08,,4.60,,--,,--,,--,,
01/10/2008,4989.23,,12463,,-33,,0.08,,4.68,,--,,--,,--,,
01/11/2008,4989.18,,12431,,-32,,0.04,,4.72,,--,,--,,--,,
01/12/2008,4989.15,,12411,,-20,,0.04,,4.76,,--,,--,,--,,
01/13/2008,4989.11,,12385,,-26,,0.00,,4.76,,--,,--,,--,,
01/14/2008,4989.06,,12353,,-32,,0.00,,4.76,,--,,--,,--,,
01/15/2008,4989.03,,12333,,-20,,0.00,,4.76,,--,,--,,--,,
01/16/2008,4988.97,,12294,,-39,,0.00,,4.76,,--,,--,,--,,
01/17/2008,4988.93,,12269,,-25,,0.00,,4.76,,--,,--,,--,,
01/18/2008,4988.88,,12236,,-33,,0.00,,4.76,,--,,--,,--,,
01/19/2008,4988.83,,12204,,-32,,0.00,,4.76,,--,,--,,--,,
01/20/2008,4988.79,,12178,,-26,,0.00,,4.76,,--,,--,,--,,
01/21/2008,4988.75,,12153,,-25,,0.00,,4.76,,--,,--,,--,,
01/22/2008,4988.71,,12127,,-26,,0.04,,4.80,,--,,--,,--,,
01/23/2008,4988.67,,12101,,-26,,0.00,,4.80,,--,,--,,--,,
01/24/2008,4988.63,,12076,,-25,,0.12,,4.92,,--,,--,,--,,
01/25/2008,4988.59,,12050,,-26,,0.24,,5.16,,--,,--,,--,,
01/26/2008,4988.54,,12018,,-32,,0.04,,5.20,,--,,--,,--,,
01/27/2008,4988.55,,12024,,7,,0.36,,5.56,,--,,--,,--,,
01/28/2008,4988.54,,12018,,-7,,0.24,,5.80,,--,,--,,--,,
01/29/2008,4988.51,,11999,,-19,,0.08,,5.88,,--,,--,,--,,
01/30/2008,4988.47,,11974,,-25,,0.08,,5.96,,--,,--,,--,,
01/31/2008,4988.47,,11974,,0,,0.24,,6.20,,--,,--,,--,,
02/01/2008,4988.44,,11955,,-19,,0.08,,6.28,,--,,--,,--,,
02/02/2008,4988.44,,11955,,0,,0.24,,6.52,,--,,--,,--,,
02/03/2008,4988.44,,11955,,0,,0.32,,6.84,,--,,--,,--,,
02/04/2008,4988.36,,11904,,-51,,0.04,,6.88,,--,,--,,--,,
02/05/2008,4988.32,,11878,,-26,,0.00,,6.88,,--,,--,,--,,
02/06/2008,4988.27,,11847,,-31,,0.04,,6.92,,--,,--,,--,,
02/07/2008,4988.22,,11816,,-31,,0.00,,6.92,,--,,--,,--,,
02/08/2008,4988.19,,11796,,-20,,0.00,,6.92,,--,,--,,--,,
02/09/2008,4988.15,,11771,,-25,,0.00,,6.92,,--,,--,,--,,
02/10/2008,4988.11,,11746,,-25,,0.00,,6.92,,--,,--,,--,,
02/11/2008,4988.07,,11721,,-25,,0.00,,6.92,,--,,--,,--,,
02/12/2008,4988.05,,11708,,-13,,0.00,,6.92,,--,,--,,--,,
02/13/2008,4988.01,,11683,,-25,,0.00,,6.92,,--,,--,,--,,
02/14/2008,4988.00,,11677,,-6,,0.00,,6.92,,--,,--,,--,,
02/15/2008,4987.98,,11665,,-12,,0.00,,6.92,,--,,--,,--,,
02/16/2008,4987.98,,11665,,0,,0.00,,6.92,,--,,--,,--,,
02/17/2008,4987.97,,11659,,-6,,0.00,,6.92,,--,,--,,--,,
02/18/2008,4987.98,,11665,,6,,0.00,,6.92,,--,,--,,--,,
02/19/2008,4987.99,,11671,,6,,0.00,,6.92,,--,,--,,--,,
02/20/2008,4988.00,,11677,,6,,0.00,,6.92,,--,,--,,--,,
02/21/2008,4988.04,,11702,,25,,0.00,,6.92,,--,,--,,--,,
02/22/2008,4988.07,,11721,,19,,0.32,,7.24,,--,,--,,--,,
02/23/2008,4988.11,,11746,,25,,0.44,,7.68,,--,,--,,--,,
02/24/2008,4988.11,,11746,,0,,0.32,,8.00,,--,,--,,--,,
02/25/2008,4988.10,,11740,,-6,,0.12,,8.12,,--,,--,,--,,
02/26/2008,4988.09,,11733,,-7,,0.00,,8.12,,--,,--,,--,,
02/27/2008,4988.08,,11727,,-6,,0.00,,8.12,,--,,--,,--,,
02/28/2008,4988.10,,11740,,13,,0.00,,8.12,,--,,--,,--,,
02/29/2008,4988.13,,11759,,19,,0.00,,8.12,,--,,--,,--,,
03/01/2008,4988.21,,11809,,50,,0.00,,8.12,,--,,--,,--,,
03/02/2008,4988.28,,11853,,44,,0.00,,8.12,,--,,--,,--,,
03/03/2008,4988.31,,11872,,19,,0.00,,8.12,,--,,--,,--,,
03/04/2008,4988.38,,11916,,44,,0.00,,8.12,,--,,--,,--,,
03/05/2008,4988.44,,11955,,39,,0.00,,8.12,,--,,--,,--,,
03/06/2008,4988.49,,11987,,32,,0.00,,8.12,,--,,--,,--,,
03/07/2008,4988.53,,12012,,25,,0.00,,8.12,,--,,--,,--,,
03/08/2008,4988.62,,12069,,57,,0.00,,8.12,,--,,--,,--,,
03/09/2008,4988.71,,12127,,58,,0.00,,8.12,,--,,--,,--,,
03/10/2008,4988.85,,12217,,90,,0.00,,8.12,,--,,--,,--,,
03/11/2008,4989.05,,12346,,129,,0.00,,8.12,,--,,--,,--,,
03/12/2008,4989.27,,12489,,143,,0.00,,8.12,,--,,--,,--,,
03/13/2008,4989.62,,12719,,230,,0.56,,8.68,,--,,--,,--,,
03/14/2008,4989.89,,12898,,179,,0.32,,9.00,,--,,--,,--,,
03/15/2008,4989.99,,12965,,67,,0.08,,9.08,,--,,--,,--,,
03/16/2008,4990.08,,13025,,60,,0.00,,9.08,,--,,--,,--,,
03/17/2008,4990.13,,13059,,34,,0.04,,9.12,,--,,--,,--,,
03/18/2008,4990.22,,13119,,60,,0.00,,9.12,,--,,--,,--,,
03/19/2008,4990.39,,13234,,115,,0.20,,9.32,,--,,--,,--,,
03/20/2008,4990.51,,13315,,81,,0.00,,9.32,,--,,--,,--,,
03/21/2008,4990.61,,13383,,68,,0.04,,9.36,,--,,--,,--,,
03/22/2008,4990.75,,13479,,96,,0.00,,9.36,,--,,--,,--,,
03/23/2008,4990.92,,13596,,117,,0.00,,9.36,,--,,--,,--,,
03/24/2008,4991.14,,13748,,152,,0.00,,9.36,,--,,--,,--,,
03/25/2008,4991.41,,13936,,188,,0.00,,9.36,,--,,--,,--,,
03/26/2008,4991.63,,14090,,154,,0.00,,9.36,,--,,--,,--,,
03/27/2008,4991.81,,14217,,127,,0.00,,9.36,,--,,--,,--,,
03/28/2008,4991.91,,14288,,71,,0.00,,9.36,,--,,--,,--,,
03/29/2008,4992.05,,14387,,99,,0.00,,9.36,,--,,--,,--,,
03/30/2008,4992.13,,14445,,58,,0.04,,9.40,,--,,--,,--,,
03/31/2008,4992.19,,14488,,43,,0.00,,9.40,,--,,--,,--,,
04/01/2008,4992.25,,14531,,43,,0.00,,9.40,,--,,--,,--,,
04/02/2008,4992.31,,14574,,43,,0.00,,9.40,,--,,--,,--,,
04/03/2008,4992.41,,14646,,72,,0.00,,9.40,,--,,--,,--,,
04/04/2008,4992.53,,14732,,86,,0.00,,9.40,,--,,--,,--,,
04/05/2008,4992.67,,14834,,102,,0.00,,9.40,,--,,--,,--,,
04/06/2008,4992.82,,14943,,109,,0.08,,9.48,,--,,--,,--,,
04/07/2008,4992.97,,15053,,110,,0.16,,9.64,,--,,--,,--,,
04/08/2008,4993.09,,15141,,88,,0.08,,9.72,,--,,--,,--,,
04/09/2008,4993.16,,15192,,51,,0.00,,9.72,,--,,--,,--,,
04/10/2008,4993.23,,15244,,52,,0.04,,9.76,,--,,--,,--,,
04/11/2008,4993.35,,15333,,89,,0.04,,9.80,,--,,--,,--,,
04/12/2008,4993.51,,15451,,118,,0.00,,9.80,,--,,--,,--,,
04/13/2008,4993.75,,15631,,180,,0.00,,9.80,,--,,--,,--,,
04/14/2008,4994.03,,15842,,211,,0.00,,9.80,,--,,--,,--,,
04/15/2008,4994.26,,16016,,174,,0.00,,9.80,,--,,--,,--,,
04/16/2008,4994.41,,16131,,115,,0.00,,9.80,,--,,--,,--,,
04/17/2008,4994.57,,16253,,122,,0.00,,9.80,,--,,--,,--,,
04/18/2008,4994.80,,16430,,177,,0.00,,9.80,,--,,--,,--,,
04/19/2008,4994.99,,16578,,148,,0.00,,9.80,,--,,--,,--,,
04/20/2008,4995.15,,16702,,124,,0.00,,9.80,,--,,--,,--,,
04/21/2008,4995.27,,16796,,94,,0.00,,9.80,,--,,--,,--,,
04/22/2008,4995.35,,16859,,63,,0.00,,9.80,,--,,--,,--,,
04/23/2008,4995.48,,16961,,102,,0.12,,9.92,,--,,--,,--,,
04/24/2008,4995.59,,17048,,87,,0.04,,9.96,,--,,--,,--,,
04/25/2008,4995.64,,17087,,39,,0.00,,9.96,,--,,--,,--,,
04/26/2008,4995.79,,17206,,119,,0.00,,9.96,,--,,--,,--,,
04/27/2008,4995.97,,17350,,144,,0.00,,9.96,,--,,--,,--,,
04/28/2008,4996.19,,17526,,176,,0.00,,9.96,,--,,--,,--,,
04/29/2008,4996.36,,17663,,137,,0.00,,9.96,,--,,--,,--,,
04/30/2008,4996.51,,17784,,121,,0.00,,9.96,,--,,--,,--,,
05/01/2008,4996.61,,17865,,81,,0.00,,9.96,,--,,--,,--,,
05/02/2008,4996.71,,17947,,82,,0.00,,9.96,,--,,--,,--,,
05/03/2008,4996.85,,18061,,114,,0.00,,9.96,,--,,--,,--,,
05/04/2008,4996.97,,18159,,98,,0.00,,9.96,,--,,--,,--,,
05/05/2008,4997.09,,18258,,99,,0.00,,9.96,,--,,--,,--,,
05/06/2008,4997.22,,18365,,107,,0.00,,9.96,,--,,--,,--,,
05/07/2008,4997.33,,18456,,91,,0.00,,9.96,,--,,--,,--,,
05/08/2008,4997.41,,18523,,67,,0.00,,9.96,,--,,--,,--,,
05/09/2008,4997.52,,18614,,91,,0.00,,9.96,,--,,--,,--,,
05/10/2008,4997.58,,18664,,50,,0.00,,9.96,,--,,--,,--,,
05/11/2008,4997.64,,18714,,50,,0.00,,9.96,,--,,--,,--,,
05/12/2008,4997.69,,18756,,42,,0.00,,9.96,,--,,--,,--,,
05/13/2008,4997.75,,18806,,50,,0.00,,9.96,,--,,--,,--,,
05/14/2008,4997.77,,18823,,17,,0.00,,9.96,,--,,--,,--,,
05/15/2008,4997.83,,18873,,50,,0.00,,9.96,,--,,--,,--,,
05/16/2008,4997.85,,18890,,17,,0.00,,9.96,,--,,--,,--,,
05/17/2008,4997.88,,18915,,25,,0.00,,9.96,,--,,--,,--,,
05/18/2008,4997.89,,18924,,9,,0.00,,9.96,,--,,--,,--,,
05/19/2008,4997.91,,18941,,17,,0.00,,9.96,,--,,--,,--,,
05/20/2008,4997.92,,18949,,8,,0.00,,9.96,,--,,--,,--,,
05/21/2008,4997.92,,18949,,0,,0.00,,9.96,,--,,--,,--,,
05/22/2008,4998.61,,19535,,586,,0.00,,9.96,,--,,--,,--,,
05/23/2008,4997.77,,18823,,-712,,0.00,,9.96,,--,,--,,--,,
05/24/2008,4997.17,,18324,,-499,,0.00,,9.96,,--,,--,,--,,
05/25/2008,4997.06,,18233,,-91,,0.00,,9.96,,--,,--,,--,,
05/26/2008,4996.65,,17898,,-335,,0.00,,9.96,,--,,--,,--,,
05/27/2008,4996.40,,17695,,-203,,0.00,,9.96,,--,,--,,--,,
05/28/2008,4998.22,,19203,,1508,,0.00,,9.96,,--,,--,,--,,
05/29/2008,4998.23,,19211,,8,,0.00,,9.96,,--,,--,,--,,
05/30/2008,4998.25,,19228,,17,,0.00,,9.96,,--,,--,,--,,
05/31/2008,4998.27,,19245,,17,,0.00,,9.96,,--,,--,,--,,
06/01/2008,4998.27,,19245,,0,,0.00,,9.96,,--,,--,,--,,
06/02/2008,4998.26,,19236,,-9,,0.00,,9.96,,--,,--,,--,,
06/03/2008,4998.25,,19228,,-8,,0.00,,9.96,,--,,--,,--,,
06/04/2008,4998.24,,19220,,-8,,0.00,,9.96,,--,,--,,--,,
06/05/2008,4998.23,,19211,,-9,,0.00,,9.96,,--,,--,,--,,
06/06/2008,4998.20,,19186,,-25,,0.00,,9.96,,--,,--,,--,,
06/07/2008,4998.19,,19177,,-9,,0.00,,9.96,,--,,--,,--,,
06/08/2008,4998.16,,19152,,-25,,0.00,,9.96,,--,,--,,--,,
06/09/2008,4998.13,,19126,,-26,,0.00,,9.96,,--,,--,,--,,
06/10/2008,4998.10,,19101,,-25,,0.00,,9.96,,--,,--,,--,,
06/11/2008,4998.07,,19075,,-26,,0.00,,9.96,,--,,--,,--,,
06/12/2008,4998.05,,19058,,-17,,0.00,,9.96,,--,,--,,--,,
06/13/2008,4998.04,,19050,,-8,,0.00,,9.96,,--,,--,,--,,
06/14/2008,4998.00,,19016,,-34,,0.00,,9.96,,--,,--,,--,,
06/15/2008,4997.98,,18999,,-17,,0.00,,9.96,,--,,--,,--,,
06/16/2008,4997.94,,18966,,-33,,0.00,,9.96,,--,,--,,--,,
06/17/2008,4997.90,,18932,,-34,,0.00,,9.96,,--,,--,,--,,
06/18/2008,4997.86,,18898,,-34,,0.00,,9.96,,--,,--,,--,,
06/19/2008,4997.83,,18873,,-25,,0.00,,9.96,,--,,--,,--,,
06/20/2008,4997.80,,18848,,-25,,0.00,,9.96,,--,,--,,--,,
06/21/2008,4997.75,,18806,,-42,,0.00,,9.96,,--,,--,,--,,
06/22/2008,4997.71,,18773,,-33,,0.00,,9.96,,--,,--,,--,,
